,filename,method,crps_volume,avg_crps_pointwise,abs_mean_volume,avg_abs_mean_pointwise
236,/home/nevena/data_tsanfleuron/mps/simu_mps_param_7_12-02-2021/simulation_hill_real_14.pickle,mps,0.48986085575913024,3.7123320291521513,0.3989760196302086,5.115499879926505
237,/home/nevena/data_tsanfleuron/mps/simu_mps_param_7_12-02-2021/simulation_grad_real_6.pickle,mps,0.7983164986537271,3.369361934140227,0.5646651252489537,4.643651685550334
238,/home/nevena/data_tsanfleuron/mps/simu_mps_param_7_12-02-2021/simulation_grad_real_19.pickle,mps,1.1112396647410188,3.7511041914353047,1.6823900473974647,5.145570205899394
239,/home/nevena/data_tsanfleuron/mps/simu_mps_param_7_12-02-2021/simulation_grad_real_21.pickle,mps,3.7427136022384384,4.018721430390371,4.566542743678019,5.6804579566424716
240,/home/nevena/data_tsanfleuron/mps/simu_mps_param_5_12-02-2021/simulation_grad_real_1.pickle,mps,3.2672562631211157,4.78745879878864,4.634422136952728,6.885224080525716
241,/home/nevena/data_tsanfleuron/mps/simu_mps_param_5_12-02-2021/simulation_hill_real_4.pickle,mps,0.33885689001646196,2.5998472824065533,0.5651260766290128,3.482579630840878
242,/home/nevena/data_tsanfleuron/mps/simu_mps_param_5_12-02-2021/simulation_hill_real_10.pickle,mps,2.782425001589412,4.086992495592345,3.4293105678986757,5.429395708610573
243,/home/nevena/data_tsanfleuron/mps/simu_mps_param_5_12-02-2021/simulation_grad_real_11.pickle,mps,2.066819863451497,3.2861314515629543,2.7995806375421584,4.5070161803561835
244,/home/nevena/data_tsanfleuron/mps/simu_mps_param_5_12-02-2021/simulation_grad_real_2.pickle,mps,0.18572982271328328,3.1489087085767125,0.0847013472031802,4.206441628407704
245,/home/nevena/data_tsanfleuron/mps/simu_mps_param_5_12-02-2021/simulation_grad_real_0.pickle,mps,0.9552026936724093,3.226716094945587,1.396962377684936,4.503654505731307
246,/home/nevena/data_tsanfleuron/mps/simu_mps_param_5_12-02-2021/simulation_grad_real_7.pickle,mps,2.7278421261941896,4.337133765149538,3.903042777635157,5.8349632691656375
247,/home/nevena/data_tsanfleuron/mps/simu_mps_param_5_12-02-2021/simulation_grad_real_5.pickle,mps,0.42998107615746683,3.706864533648893,0.5326311444021762,4.959534738678046
248,/home/nevena/data_tsanfleuron/mps/simu_mps_param_5_12-02-2021/simulation_hill_real_12.pickle,mps,1.8112582667391632,4.788365718274155,2.521307788518816,6.252006480848201
249,/home/nevena/data_tsanfleuron/mps/simu_mps_param_5_12-02-2021/simulation_grad_real_8.pickle,mps,0.22697308683679066,2.8617761631918404,0.44530986469686035,3.87627434901877
250,/home/nevena/data_tsanfleuron/mps/simu_mps_param_5_12-02-2021/simulation_hill_real_22.pickle,mps,0.5287013900863398,3.848539616330725,0.8307532262865454,5.194331056478739
251,/home/nevena/data_tsanfleuron/mps/simu_mps_param_5_12-02-2021/simulation_grad_real_15.pickle,mps,0.37204333261794553,3.2552993470680054,0.5919409093242138,4.4408641926343115
252,/home/nevena/data_tsanfleuron/mps/simu_mps_param_5_12-02-2021/simulation_grad_real_22.pickle,mps,0.5549821624052622,3.9055983503926304,0.9293931002683938,5.251906618244834
253,/home/nevena/data_tsanfleuron/mps/simu_mps_param_5_12-02-2021/simulation_hill_real_17.pickle,mps,0.4156874002400026,2.9793833527066873,0.7410514212273062,3.9130524498617967
254,/home/nevena/data_tsanfleuron/mps/simu_mps_param_5_12-02-2021/simulation_hill_real_18.pickle,mps,1.2983101913399173,2.638856758737812,2.115946202690154,3.6264776382490367
255,/home/nevena/data_tsanfleuron/mps/simu_mps_param_5_12-02-2021/simulation_hill_real_3.pickle,mps,0.4658930250894953,2.9955127943576327,0.6076583061020822,3.9656001152591895
256,/home/nevena/data_tsanfleuron/mps/simu_mps_param_5_12-02-2021/simulation_grad_real_12.pickle,mps,1.81368759466089,5.041999956810592,2.509656781399995,6.603445862706841
257,/home/nevena/data_tsanfleuron/mps/simu_mps_param_5_12-02-2021/simulation_hill_real_1.pickle,mps,2.8620123778657756,4.5085342289271795,4.080471128126233,6.337128974709547
258,/home/nevena/data_tsanfleuron/mps/simu_mps_param_5_12-02-2021/simulation_grad_real_10.pickle,mps,2.6959496919158243,3.9611219404526956,3.3307059215702117,5.321340082385508
259,/home/nevena/data_tsanfleuron/mps/simu_mps_param_5_12-02-2021/simulation_hill_real_6.pickle,mps,0.5897506133590074,3.195193708100564,0.631872454354167,4.519259340468555
260,/home/nevena/data_tsanfleuron/mps/simu_mps_param_5_12-02-2021/simulation_grad_real_18.pickle,mps,1.4126241818556446,2.654769106980181,2.0909303904511036,3.543931573944754
261,/home/nevena/data_tsanfleuron/mps/simu_mps_param_5_12-02-2021/simulation_grad_real_16.pickle,mps,1.3934162952905782,2.98418914124671,1.9328310762751846,4.071986023703455
262,/home/nevena/data_tsanfleuron/mps/simu_mps_param_5_12-02-2021/simulation_hill_real_9.pickle,mps,2.9078592977765867,4.66092271235103,3.864054786122218,6.20224683059994
263,/home/nevena/data_tsanfleuron/mps/simu_mps_param_5_12-02-2021/simulation_grad_real_4.pickle,mps,0.37262549372190007,2.760446914444884,0.5656334160227329,3.6209645921028706
264,/home/nevena/data_tsanfleuron/mps/simu_mps_param_5_12-02-2021/simulation_grad_real_9.pickle,mps,3.7194686162401704,5.093651571278048,4.681267202349752,6.530780261221674
265,/home/nevena/data_tsanfleuron/mps/simu_mps_param_5_12-02-2021/simulation_hill_real_13.pickle,mps,5.09853617656335,6.784129767201155,6.36744997163713,8.718954414463692
266,/home/nevena/data_tsanfleuron/mps/simu_mps_param_5_12-02-2021/simulation_hill_real_2.pickle,mps,0.21066987836024118,3.198548123743044,0.09554579224660992,4.308940645268354
267,/home/nevena/data_tsanfleuron/mps/simu_mps_param_5_12-02-2021/simulation_grad_real_23.pickle,mps,3.8668649846239322,5.0030803965015656,4.940139411838725,6.722624350196503
268,/home/nevena/data_tsanfleuron/mps/simu_mps_param_5_12-02-2021/simulation_hill_real_21.pickle,mps,3.398564889821431,3.955664718363325,4.077102139983326,5.392015790237586
269,/home/nevena/data_tsanfleuron/mps/simu_mps_param_5_12-02-2021/simulation_grad_real_14.pickle,mps,0.40122099528181293,3.608785255204147,0.37522624018900097,4.858456848644241
270,/home/nevena/data_tsanfleuron/mps/simu_mps_param_5_12-02-2021/simulation_grad_real_17.pickle,mps,0.520772988689036,2.959110102604677,0.8474279973357917,3.888197353658409
271,/home/nevena/data_tsanfleuron/mps/simu_mps_param_5_12-02-2021/simulation_hill_real_11.pickle,mps,2.1296806643050115,3.334128010206422,2.869693338244781,4.584445856483099
272,/home/nevena/data_tsanfleuron/mps/simu_mps_param_5_12-02-2021/simulation_grad_real_20.pickle,mps,2.0143496954174007,4.03616203791463,2.915898760702461,5.566113619100216
273,/home/nevena/data_tsanfleuron/mps/simu_mps_param_5_12-02-2021/simulation_hill_real_8.pickle,mps,0.27390732706922316,2.802786123276645,0.23085016202405095,3.797747123148995
274,/home/nevena/data_tsanfleuron/mps/simu_mps_param_5_12-02-2021/simulation_hill_real_7.pickle,mps,2.3642331659572897,4.101041340371175,3.5749916283428664,5.698712232289617
275,/home/nevena/data_tsanfleuron/mps/simu_mps_param_5_12-02-2021/simulation_hill_real_19.pickle,mps,0.8016137975253738,3.7378921007910555,1.3205266385637224,4.965913623913711
276,/home/nevena/data_tsanfleuron/mps/simu_mps_param_5_12-02-2021/simulation_hill_real_16.pickle,mps,1.5017415494585264,3.0448016118561245,2.231108519391343,4.1187657081468165
277,/home/nevena/data_tsanfleuron/mps/simu_mps_param_5_12-02-2021/simulation_hill_real_20.pickle,mps,2.0995138638647544,4.106169810908404,2.914145224922896,5.6802250521664766
278,/home/nevena/data_tsanfleuron/mps/simu_mps_param_5_12-02-2021/simulation_grad_real_3.pickle,mps,0.4787774595265969,3.0280926896332354,0.8088171198360622,4.005049985181381
279,/home/nevena/data_tsanfleuron/mps/simu_mps_param_5_12-02-2021/simulation_hill_real_5.pickle,mps,0.4238502243422076,3.9636008790155093,0.7334396121554078,5.3281976206253585
280,/home/nevena/data_tsanfleuron/mps/simu_mps_param_5_12-02-2021/simulation_hill_real_0.pickle,mps,0.7357973860825492,3.06245379513509,0.24880923119820653,3.9830518743228853
281,/home/nevena/data_tsanfleuron/mps/simu_mps_param_5_12-02-2021/simulation_grad_real_13.pickle,mps,4.615379921095897,6.522847330348623,5.975521039660648,8.45694843159213
282,/home/nevena/data_tsanfleuron/mps/simu_mps_param_5_12-02-2021/simulation_hill_real_23.pickle,mps,4.953032382753681,5.629043910485622,5.939406298125163,7.383080717970781
283,/home/nevena/data_tsanfleuron/mps/simu_mps_param_5_12-02-2021/simulation_hill_real_15.pickle,mps,0.5059397113988449,3.3569722556467534,0.8450111145894975,4.56386880536931
284,/home/nevena/data_tsanfleuron/mps/simu_mps_param_5_12-02-2021/simulation_hill_real_14.pickle,mps,0.4966185654843901,3.7991134763121504,0.5288861562006175,5.118253111080105
285,/home/nevena/data_tsanfleuron/mps/simu_mps_param_5_12-02-2021/simulation_grad_real_6.pickle,mps,0.4644379271099517,3.141905641691238,0.40611790857836605,4.352551465275735
286,/home/nevena/data_tsanfleuron/mps/simu_mps_param_5_12-02-2021/simulation_grad_real_19.pickle,mps,1.0347593208124177,3.952779019186282,1.4771239574968815,5.206236563385665
287,/home/nevena/data_tsanfleuron/mps/simu_mps_param_5_12-02-2021/simulation_grad_real_21.pickle,mps,3.851916677362931,4.255106375872657,4.511338258708641,5.711719630775908
288,/home/nevena/data_tsanfleuron/mps/simu_mps_param_4_12-02-2021/simulation_grad_real_1.pickle,mps,2.9644869268229512,4.697878654185326,4.362250913027674,6.672646762520047
289,/home/nevena/data_tsanfleuron/mps/simu_mps_param_4_12-02-2021/simulation_hill_real_4.pickle,mps,0.3280600500597684,2.624239703022568,0.6136232581380754,3.507853674856876
290,/home/nevena/data_tsanfleuron/mps/simu_mps_param_4_12-02-2021/simulation_hill_real_10.pickle,mps,3.116500430412567,4.241905648880365,3.697270983205736,5.590256746401131
291,/home/nevena/data_tsanfleuron/mps/simu_mps_param_4_12-02-2021/simulation_grad_real_11.pickle,mps,1.7897464627679676,3.0802974174201974,2.386023807100579,4.235179771974771
292,/home/nevena/data_tsanfleuron/mps/simu_mps_param_4_12-02-2021/simulation_grad_real_2.pickle,mps,0.18095556402205673,3.116407584612738,0.04226831026971341,4.178119068805172
